data points ,"TracePrecisionVs
TIncompleteness","NoTracePrecisionVs
TIncompleteness","TraceRecallVs
TIncompleteness","NoTraceRecallVs
TIncompleteness","TracePrecision
VsNIncompleteness","NoTracePrecision
VsNIncompleteness","TraceRecall
VsNIncompleteness","NoTraceRecall
VsNIncompleteness"
0,60,85,60,85,54,85,54,85
"]0,20[",80,82,80,82,130,179,130,179
"[20,40[",124,165,124,165,131,173,131,173
"[40,60[",120,181,120,181,109,160,109,160
"[60,80[",78,159,78,159,133,173,133,173
"[80,100]",50,193,50,193,155,183,155,183
,,,,,,,,
,,,,,,,,
,,,,,,,,
cannot be computed ,,,,,,,,
0,27,2,27,2,33,2,33,2
"]0,20[",2,0,2,0,49,0,49,0
"[20,40[",41,0,41,0,42,0,42,0
"[40,60[",61,0,61,0,51,0,51,0
"[60,80[",81,0,81,0,41,0,41,0
"[80,100]",143,0,143,0,43,15,43,15
